,x,y,frel
84,ENSG00000199311,ENSG00000201331,0.264455116828
85,ENSG00000058404,ENSG00000199311,0.221617092585
86,ENSG00000199311,ENSG00000200812,0.1983907588445
87,ENSG00000199311,ENSG00000199712,0.175644477045
88,ENSG00000166974,ENSG00000199311,0.135807676086
89,ENSG00000137766,ENSG00000199311,0.133050847458
90,ENSG00000175161,ENSG00000199311,0.126725219573
91,ENSG00000199311,ENSG00000201907,0.1177191103415
92,ENSG00000197872,ENSG00000199311,0.120216306156
93,ENSG00000199311,ENSG00000200949,0.1141240302465
94,ENSG00000199311,ENSG00000200638,0.10392247477285
95,ENSG00000199311,ENSG00000200726,0.101246471573
96,ENSG00000149091,ENSG00000199311,0.0860534124629
97,ENSG00000199311,ENSG00000201679,0.08377541737065
98,ENSG00000197860,ENSG00000199311,0.0776081424936
99,ENSG00000198689,ENSG00000199311,0.0681049069374
100,ENSG00000199311,ENSG00000201143,0.0639643892201
101,ENSG00000130558,ENSG00000199311,0.0625792811839
102,ENSG00000174684,ENSG00000199311,0.0538720538721
103,ENSG00000199311,ENSG00000200478,0.0341748186448
104,ENSG00000199311,ENSG00000200987,0.034490961654750005
105,ENSG00000199311,ENSG00000201326,0.0337310622031
106,ENSG00000199311,ENSG00000261115,0.023051131601
107,ENSG00000199311,ENSG00000200564,0.0211035294704
108,ENSG00000199311,ENSG00000272460,0.0182334006459
109,ENSG00000128872,ENSG00000199311,0.0164556962025
110,ENSG00000078018,ENSG00000199311,0.0147804054054
111,ENSG00000199311,ENSG00000201969,0.01576265340205
112,ENSG00000199311,ENSG00000200757,0.014929426841649999
113,ENSG00000199311,ENSG00000224531,0.0105263157895
114,ENSG00000165434,ENSG00000199311,0.00973751058425
115,ENSG00000107130,ENSG00000199311,0.0093062605753
116,ENSG00000199311,ENSG00000210184,0.00923593618808
117,ENSG00000010818,ENSG00000199311,0.00727117194183
118,ENSG00000128245,ENSG00000199311,0.00555793073963
119,ENSG00000157087,ENSG00000199311,0.00510204081633
120,ENSG00000166313,ENSG00000199311,0.00465904277848
121,ENSG00000199311,ENSG00000215218,0.00460636515913
122,ENSG00000139112,ENSG00000199311,0.00378151260504
123,ENSG00000171951,ENSG00000199311,0.00341005967604
124,ENSG00000199311,ENSG00000199833,0.00253914515446
125,ENSG00000199311,ENSG00000199840,0.00253057781527
126,ENSG00000145864,ENSG00000199311,0.00208507089241
127,ENSG00000199311,ENSG00000222881,0.00169563374311
128,ENSG00000186868,ENSG00000199311,0.00167855644146
129,ENSG00000134982,ENSG00000199311,0.00127226463104
130,ENSG00000199311,ENSG00000275524,0.002736433556475
131,ENSG00000199311,ENSG00000200860,0.000846740050804
132,ENSG00000199311,ENSG00000199704,0.0008396358898870001
133,ENSG00000053438,ENSG00000199311,0.000838222967309
134,cluster_849,ENSG00000199311,0.000836470096194
135,ENSG00000199311,ENSG00000202261,0.000835421888053
136,ENSG00000199311,ENSG00000202188,0.000837704601674
137,ENSG00000138629,ENSG00000199363,0.527481891777
138,ENSG00000155229,ENSG00000199363,0.412952060555
139,ENSG00000124535,ENSG00000199363,0.298141891892
140,ENSG00000124659,ENSG00000199363,0.245085738185
141,ENSG00000116863,ENSG00000199363,0.180707666386
142,ENSG00000199363,ENSG00000233223,0.14243697479
143,ENSG00000199363,ENSG00000259943,0.116916488223
144,ENSG00000137288,ENSG00000199363,0.0998307952623
145,ENSG00000199363,ENSG00000272070,0.0600676818951
146,ENSG00000199363,ENSG00000236255,0.0581052631579
147,ENSG00000145982,ENSG00000199363,0.0308277027027
148,ENSG00000124587,ENSG00000199363,0.0297239915074
149,ENSG00000084072,ENSG00000199363,0.0192791282481
150,ENSG00000143436,ENSG00000199363,0.0172043010753
151,ENSG00000199363,ENSG00000205659,0.0163111668758
152,ENSG00000158158,ENSG00000199363,0.0159329140461
153,ENSG00000172273,ENSG00000199363,0.00426439232409
154,ENSG00000199363,ENSG00000213551,0.00383959044369
155,ENSG00000105404,ENSG00000199363,0.00343053173242
156,ENSG00000177370,ENSG00000199363,0.00256629597947
157,ENSG00000199363,ENSG00000252577,0.002561958533135
158,ENSG00000113240,ENSG00000199363,0.00169348010161
159,ENSG00000092208,ENSG00000199363,0.00169133192389
160,ENSG00000185596,ENSG00000199363,0.0016835016835
161,ENSG00000199363,ENSG00000210164,0.00167996640067
162,ENSG00000128694,ENSG00000199363,0.00127551020408
163,ENSG00000186448,ENSG00000199363,0.00127334465195
164,ENSG00000109911,ENSG00000199363,0.000855431993157
165,ENSG00000199363,ENSG00000223202,0.000851788756388
166,ENSG00000199363,ENSG00000213762,0.000851063829787
167,ENSG00000199363,ENSG00000222685,0.000849978750531
168,ENSG00000199363,ENSG00000247516,0.000847098686997
169,ENSG00000113456,ENSG00000199363,0.000845665961945
170,ENSG00000178974,ENSG00000199363,0.000843170320405
171,ENSG00000114739,ENSG00000199363,0.000842459983151
172,ENSG00000122687,ENSG00000199363,0.000842105263158
173,ENSG00000199363,trna.id.17.99168,0.000841396718553
174,ENSG00000111906,ENSG00000199363,0.000836820083682
175,ENSG00000186814,ENSG00000199363,0.000831946755408
176,ENSG00000199436,ENSG00000212135,0.7676909038345
177,ENSG00000199436,ENSG00000238793,0.670273374167
178,ENSG00000199436,ENSG00000201772,0.6586647217215
179,ENSG00000199436,ENSG00000277194,0.5547760491755
180,ENSG00000199436,ENSG00000206680,0.4819710940555
181,ENSG00000199436,ENSG00000221803,0.3574831367725
182,ENSG00000199436,ENSG00000201592,0.2906466482005
183,ENSG00000199436,ENSG00000239043,0.2771196613015
184,ENSG00000199436,ENSG00000209480,0.1828991850795
185,ENSG00000199436,ENSG00000199673,0.174693705112
186,ENSG00000199436,ENSG00000208772,0.15462384178549998
187,ENSG00000199436,ENSG00000201882,0.1095651953885
188,ENSG00000199436,ENSG00000265236,0.07052705117485
189,ENSG00000199436,ENSG00000207523,0.07205312651325
190,ENSG00000199436,ENSG00000207279,0.061102116856800004
191,ENSG00000065809,ENSG00000199436,0.0606564187786
192,ENSG00000199436,ENSG00000264549,0.0571807730244
193,ENSG00000199436,ENSG00000201785,0.050105264600400004
194,ENSG00000199436,ENSG00000221066,0.051781012843400004
195,ENSG00000199436,ENSG00000212607,0.05373908758375
196,ENSG00000199436,ENSG00000264994,0.0397310054819
197,ENSG00000006831,ENSG00000199436,0.0393900889454
198,ENSG00000091656,ENSG00000199436,0.031317031317
199,ENSG00000123358,ENSG00000199436,0.0243697478992
200,ENSG00000197930,ENSG00000199436,0.0202702702703
201,ENSG00000170873,ENSG00000199436,0.0165324289953
202,ENSG00000199436,ENSG00000206979,0.01535348903365
203,ENSG00000199436,ENSG00000206799,0.01328986313565
204,ENSG00000199436,ENSG00000283551,0.00743789294083
205,ENSG00000199436,ENSG00000221381,0.005916027992445
206,ENSG00000199436,ENSG00000278261,0.007781684162869999
207,ENSG00000199436,ENSG00000200530,0.010894916281015
208,ENSG00000199436,trna.id.1.86699,0.00769559640872
209,ENSG00000199436,ENSG00000265706,0.006130283543495
210,ENSG00000199436,trna.id.11.14061,0.00212856534696
211,ENSG00000199436,ENSG00000207297,0.003996988536325
212,ENSG00000143369,ENSG00000199436,0.00168279343711
213,ENSG00000199436,ENSG00000222365,0.00313896166623
214,ENSG00000199436,trna.id.6.14719,0.00126262626263
215,ENSG00000199436,trna.id.6.66071,0.000847457627119
216,ENSG00000199436,ENSG00000278249,0.000847457627119
217,ENSG00000199436,ENSG00000212588,0.0008440707900925
218,ENSG00000199436,ENSG00000238886,0.000844951415294
219,ENSG00000199436,ENSG00000252542,0.0012731962574435
220,ENSG00000152484,ENSG00000199436,0.000842815002107
221,ENSG00000199436,ENSG00000207924,0.000842459983151
222,ENSG00000067208,ENSG00000199436,0.00084068936528
223,cluster_757,ENSG00000199436,0.000834028356964
224,cluster_1187,ENSG00000199453,0.955027577429
225,ENSG00000199453,trna.id.3.81822,0.884339383706
226,ENSG00000199453,ENSG00000273835,0.710644986313
227,ENSG00000199453,ENSG00000252759,0.533277169334
228,ENSG00000199453,trna.id.14.79298,0.523380523381
229,ENSG00000199453,trna.id.1.56747,0.48399326032
230,ENSG00000199453,ENSG00000206077,0.385562632696
231,ENSG00000199453,trna.id.1.25794,0.320219966159
232,ENSG00000199453,trna.id.6.83477,0.30071398572
233,ENSG00000199453,ENSG00000278604,0.226423109601
234,ENSG00000199453,trna.id.17.52900,0.152600170503
235,ENSG00000198838,ENSG00000199453,0.137579617834
236,ENSG00000199453,trna.id.1.53312,0.128541226216
237,ENSG00000199453,trna.id.6.50391,0.112557748845
238,ENSG00000199453,trna.id.6.70976,0.103434009102
239,ENSG00000199453,trna.id.1.49594,0.0797804981005
240,ENSG00000199453,ENSG00000202251,0.0573491928632
241,ENSG00000199453,ENSG00000281508,0.0509607351713
242,ENSG00000131095,ENSG00000199453,0.0475
243,ENSG00000167123,ENSG00000199453,0.0394957983193
244,ENSG00000168309,ENSG00000199453,0.0322997416021
245,ENSG00000199453,trna.id.6.43101,0.0223063973064
246,ENSG00000199453,ENSG00000199960,0.01203015851475
247,ENSG00000087258,ENSG00000199453,0.012589173311
248,ENSG00000134569,ENSG00000199453,0.0100925147183
249,ENSG00000185236,ENSG00000199453,0.00543705562526
250,ENSG00000199453,trna.id.6.55652,0.00417362270451
251,ENSG00000199453,trna.id.6.58947,0.00382165605096
252,ENSG00000121904,ENSG00000199453,0.00382003395586
253,ENSG00000199453,ENSG00000252607,0.00254129606099
254,ENSG00000199453,ENSG00000246922,0.00251994960101
255,ENSG00000199200,ENSG00000199453,0.00250521920668
256,ENSG00000199453,ENSG00000276649,0.00209995800084
257,ENSG00000100364,ENSG00000199453,0.00169348010161
258,ENSG00000199453,trna.id.1.21423,0.00169276343631
259,cluster_793,ENSG00000199453,0.00168421052632
260,ENSG00000151552,ENSG00000199453,0.000853242320819
261,ENSG00000199453,trna.id.16.79325,0.000852878464819
262,ENSG00000199453,trna.id.1.92387,0.000847816871556
263,ENSG00000137285,ENSG00000199453,0.000844238075137
264,ENSG00000199477,ENSG00000207392,0.9862691529475001
265,ENSG00000199477,ENSG00000207445,0.9120200026435
266,ENSG00000199477,ENSG00000278189,0.767284991568
267,ENSG00000199477,ENSG00000241294,0.385816800338
268,cluster_989,ENSG00000199477,0.373452838242
269,ENSG00000199477,ENSG00000274998,0.317950889077
270,ENSG00000199477,ENSG00000207344,0.2928268223025
271,ENSG00000199477,ENSG00000252835,0.2960486753835
272,ENSG00000199477,ENSG00000263776,0.2017297662985
273,ENSG00000199477,ENSG00000211897,0.194645133872
274,ENSG00000199477,ENSG00000211893,0.188615123195
275,ENSG00000199477,ENSG00000224114,0.156646909399
276,ENSG00000199477,ENSG00000242472,0.120084566596
277,ENSG00000199477,ENSG00000206903,0.09497209230555001
278,ENSG00000199477,ENSG00000254341,0.08115993949525
279,ENSG00000072062,ENSG00000199477,0.0735966735967
280,ENSG00000199477,ENSG00000200831,0.0663814839577
281,ENSG00000199477,ENSG00000212283,0.0591121285573
282,ENSG00000199477,ENSG00000202363,0.05213272781075
283,ENSG00000199477,ENSG00000274266,0.055852698572849996
284,ENSG00000199477,ENSG00000210077,0.0526315789474
285,ENSG00000199477,ENSG00000206634,0.04482333601415
286,ENSG00000199477,ENSG00000211949,0.0434599156118
287,ENSG00000199477,trna.id.14.98522,0.0415959252971
288,ENSG00000199477,ENSG00000265145,0.02834628903395
289,ENSG00000199477,trna.id.16.78058,0.022776106575
290,ENSG00000120129,ENSG00000199477,0.020278833967
291,ENSG00000199477,ENSG00000211896,0.0155331654072
292,ENSG00000199477,trna.id.14.55248,0.0139771283355
293,ENSG00000199477,ENSG00000199631,0.011560986104605
294,ENSG00000199477,ENSG00000206947,0.009078073764
295,ENSG00000199477,ENSG00000207523,0.01139745974725
296,ENSG00000199477,ENSG00000271798,0.011872132820299999
297,ENSG00000199477,ENSG00000202252,0.01306132490945
298,ENSG00000199477,ENSG00000272533,0.014009142771005
299,ENSG00000199477,ENSG00000280411,0.00716090985678
300,ENSG00000156284,ENSG00000199477,0.0050718512257
301,ENSG00000199477,ENSG00000210135,0.00467886005955
302,cluster_815,ENSG00000199477,0.00467886005955
303,ENSG00000199477,ENSG00000211597,0.00466497031383
304,ENSG00000177685,ENSG00000199477,0.00463157894737
305,ENSG00000199477,ENSG00000200087,0.00572034103805
306,ENSG00000199477,ENSG00000211595,0.00380388841927
307,ENSG00000199477,ENSG00000211900,0.00373909430827
308,ENSG00000199477,ENSG00000206838,0.004012633272195
309,ENSG00000199477,ENSG00000206760,0.003367003367
310,ENSG00000177606,ENSG00000199477,0.00296861747243
311,ENSG00000199477,ENSG00000211934,0.00256081946223
312,ENSG00000199477,ENSG00000221241,0.00253057781527
313,ENSG00000199477,ENSG00000229686,0.001673696050955
314,ENSG00000199477,ENSG00000207304,0.001271802982214
315,ENSG00000199477,ENSG00000206885,0.00147253301164
316,cluster_79,ENSG00000199477,0.00167574361123
317,ENSG00000199477,NR_003944,0.00167434072834
318,ENSG00000199477,ENSG00000275084,0.001683993975765
319,ENSG00000199477,ENSG00000224650,0.000854700854701
320,ENSG00000164949,ENSG00000199477,0.000841042893188
321,ENSG00000199477,ENSG00000273544,0.000837699311034
322,ENSG00000137766,ENSG00000199489,0.442234447736
323,ENSG00000199489,ENSG00000200593,0.33198609396150003
324,ENSG00000199489,ENSG00000201943,0.23638294236250001
325,ENSG00000166974,ENSG00000199489,0.143821172501
326,ENSG00000199489,ENSG00000200486,0.1343529326685
327,ENSG00000199489,ENSG00000201326,0.122162008592
328,ENSG00000151150,ENSG00000199489,0.111253196931
329,ENSG00000199489,ENSG00000201907,0.110965338439
330,ENSG00000197860,ENSG00000199489,0.108500640752
331,ENSG00000199489,ENSG00000200949,0.0765725206138
332,ENSG00000199489,ENSG00000261115,0.0722738799662
333,ENSG00000199489,ENSG00000201331,0.06944260638255
334,ENSG00000199489,ENSG00000200812,0.06360225484615001
335,ENSG00000149091,ENSG00000199489,0.0587489433643
336,ENSG00000199489,ENSG00000201679,0.057845254703149995
337,ENSG00000199489,ENSG00000200478,0.054623611260799995
338,ENSG00000199489,ENSG00000201143,0.0476256657062
339,ENSG00000199489,ENSG00000199970,0.03112833448395
340,ENSG00000199489,ENSG00000200726,0.0237341939692
341,ENSG00000070808,ENSG00000199489,0.0166181969256
342,ENSG00000199489,ENSG00000201969,0.01536893453015
343,ENSG00000199489,ENSG00000199712,0.014937775140500001
344,ENSG00000199489,ENSG00000275524,0.01640866763195
345,ENSG00000058404,ENSG00000199489,0.0130691399663
346,ENSG00000124788,ENSG00000199489,0.0114116652578
347,ENSG00000199489,ENSG00000272460,0.009435032773955
348,ENSG00000199489,ENSG00000235314,0.010029251985
349,ENSG00000128872,ENSG00000199489,0.00776531492666
350,ENSG00000199489,ENSG00000201634,0.00567485852984
351,ENSG00000199489,ENSG00000200987,0.00556503232607
352,ENSG00000163539,ENSG00000199489,0.00624739691795
353,ENSG00000199489,ENSG00000200860,0.00468483816014
354,ENSG00000166313,ENSG00000199489,0.00467488312792
355,ENSG00000199489,ENSG00000215218,0.00466101694915
356,ENSG00000199489,ENSG00000201992,0.00314597315436
357,ENSG00000199489,ENSG00000276293,0.00343790287924
358,ENSG00000130558,ENSG00000199489,0.00293870696893
359,ENSG00000112137,ENSG00000199489,0.00256300726185
360,ENSG00000141542,ENSG00000199489,0.0025466893039
361,ENSG00000198689,ENSG00000199489,0.00253271422541
362,ENSG00000199489,ENSG00000200564,0.0027352782667100003
363,ENSG00000199489,ENSG00000200638,0.00213583938488
364,ENSG00000134982,ENSG00000199489,0.00168067226891
365,ENSG00000199489,ENSG00000200757,0.0012578687234464998
366,ENSG00000199489,ENSG00000200503,0.00128095644748
367,ENSG00000199489,ENSG00000202261,0.00127172530733
368,ENSG00000128245,ENSG00000199489,0.00125944584383
369,ENSG00000197872,ENSG00000199489,0.000858369098712
370,ENSG00000164970,ENSG00000199489,0.000852151683
371,ENSG00000174684,ENSG00000199489,0.000848536274926
372,ENSG00000174456,ENSG00000199489,0.000845665961945
373,ENSG00000199489,ENSG00000202188,0.00084531231271
374,ENSG00000163536,ENSG00000199489,0.000840336134454
375,ENSG00000172348,ENSG00000199489,0.000836470096194
376,ENSG00000108950,ENSG00000199574,0.373602751505
377,ENSG00000197461,ENSG00000199574,0.315589353612
378,ENSG00000106078,ENSG00000199574,0.285353535354
379,ENSG00000188820,ENSG00000199574,0.135112593828
380,ENSG00000171365,ENSG00000199574,0.0510204081633
381,ENSG00000199574,ENSG00000238713,0.0431654676259
382,ENSG00000199574,ENSG00000272337,0.0373831775701
383,ENSG00000138449,ENSG00000199574,0.0222782681799
384,ENSG00000199574,ENSG00000204580,0.0122517955218
385,ENSG00000135047,ENSG00000199574,0.00760777683855
386,ENSG00000181458,ENSG00000199574,0.00633445945946
387,ENSG00000198682,ENSG00000199574,0.00423011844332
388,ENSG00000199574,ENSG00000236609,0.00418935902807
389,ENSG00000106333,ENSG00000199574,0.00336417157275
390,ENSG00000199574,ENSG00000199933,0.00255319148936
391,ENSG00000132470,ENSG00000199574,0.001704303366
392,ENSG00000199574,ENSG00000281398,0.00167644593462
393,ENSG00000199574,ENSG00000206870,0.00166805671393
394,ENSG00000106366,ENSG00000199574,0.000852514919011
395,ENSG00000100867,ENSG00000199574,0.000849978750531
396,ENSG00000162692,ENSG00000199574,0.000847816871556
397,ENSG00000108773,ENSG00000199574,0.000843525938423
398,ENSG00000139832,ENSG00000199574,0.000842815002107
399,ENSG00000199575,ENSG00000201839,0.8605048621625
400,ENSG00000199575,ENSG00000202270,0.8202651029245001
401,ENSG00000199575,ENSG00000201240,0.7053056354155001
402,ENSG00000199575,ENSG00000199593,0.633452424442
403,ENSG00000199575,ENSG00000202093,0.5845045201185
404,ENSG00000199575,ENSG00000283418,0.489804411153
405,ENSG00000199575,ENSG00000201569,0.1760461335615
406,ENSG00000199575,ENSG00000201950,0.14444785838500002
407,ENSG00000199575,ENSG00000209702,0.1380006482685
408,ENSG00000095739,ENSG00000199575,0.100917431193
409,ENSG00000199575,ENSG00000200406,0.08343271326685
410,ENSG00000199575,ENSG00000201247,0.0673681142555
411,ENSG00000199575,ENSG00000207483,0.0393068469992
412,ENSG00000199575,ENSG00000272344,0.03381515011285
413,ENSG00000114115,ENSG00000199575,0.0371308016878
414,ENSG00000199575,ENSG00000200480,0.030889516776500002
415,ENSG00000199575,ENSG00000200612,0.02707206273975
416,ENSG00000157502,ENSG00000199575,0.0264040234702
417,ENSG00000199575,ENSG00000200632,0.02272776408525
418,ENSG00000199575,ENSG00000275662,0.0215805248139
419,ENSG00000196562,ENSG00000199575,0.0163522012579
420,ENSG00000123572,ENSG00000199575,0.016135881104
421,ENSG00000199575,ENSG00000200403,0.0131858783496
422,ENSG00000124299,ENSG00000199575,0.00980810234542
423,ENSG00000199575,ENSG00000200413,0.009734468802995
424,ENSG00000169515,ENSG00000199575,0.00636942675159
425,ENSG00000064692,ENSG00000199575,0.00457951706911
426,cluster_590,ENSG00000199575,0.00425170068027
427,ENSG00000186854,ENSG00000199575,0.00423370025402
428,ENSG00000199575,ENSG00000200608,0.00461480100474
429,ENSG00000199575,ENSG00000201557,0.002939983207155
430,ENSG00000199575,ENSG00000226572,0.001274342476414
431,ENSG00000120820,ENSG00000199575,0.00168990283059
432,ENSG00000199575,ENSG00000202048,0.00168634064081
433,ENSG00000187446,ENSG00000199575,0.0016849199663
434,ENSG00000173376,ENSG00000199575,0.00167294019239
435,ENSG00000168556,ENSG00000199575,0.00127280441239
436,ENSG00000199575,ENSG00000207072,0.000855431993157
437,ENSG00000134853,ENSG00000199575,0.000847457627119
438,ENSG00000199575,ENSG00000202293,0.0012737136733415
439,ENSG00000199575,ENSG00000205978,0.000844238075137
440,ENSG00000199575,ENSG00000264549,0.00084388185654
441,ENSG00000134201,ENSG00000199575,0.000841396718553
442,ENSG00000199575,ENSG00000200367,0.000840336134454
443,ENSG00000124766,ENSG00000199575,0.00083927822073
444,ENSG00000199575,ENSG00000201700,0.000837871805614
445,ENSG00000140937,ENSG00000199575,0.000837170364169
446,ENSG00000162972,ENSG00000199575,0.000836120401338
447,ENSG00000199593,ENSG00000201839,0.827592080928
448,ENSG00000199593,ENSG00000201569,0.384291887369
449,ENSG00000199593,ENSG00000201240,0.369130577924
450,ENSG00000199593,ENSG00000200413,0.245085302002
451,ENSG00000199593,ENSG00000201557,0.216708316927
452,ENSG00000199593,ENSG00000202270,0.214140972112
453,ENSG00000199593,ENSG00000209702,0.1368106036175
454,ENSG00000199593,ENSG00000283418,0.1333054743
455,ENSG00000199593,ENSG00000226572,0.05959255356015
456,ENSG00000199593,ENSG00000239218,0.0440067057837
457,ENSG00000199593,ENSG00000202093,0.0382793141188
458,ENSG00000199593,ENSG00000278449,0.0382192356153
459,ENSG00000199593,ENSG00000275662,0.03582656837975
460,ENSG00000199593,ENSG00000200480,0.0278098739496
461,ENSG00000139289,ENSG00000199593,0.0258146424037
462,ENSG00000199593,ENSG00000201247,0.027470187393549998
463,ENSG00000199593,ENSG00000200406,0.0259740693177
464,ENSG00000199593,ENSG00000200608,0.021694742537200003
465,ENSG00000199593,ENSG00000199744,0.013219957695299999
466,ENSG00000199593,ENSG00000272474,0.0117645582919
467,ENSG00000199593,ENSG00000206611,0.005866516118865
468,ENSG00000199593,ENSG00000207483,0.00593471810089
469,ENSG00000131127,ENSG00000199593,0.00553662691652
470,ENSG00000123572,ENSG00000199593,0.00381679389313
471,ENSG00000199593,ENSG00000277846,0.002113745322595
472,ENSG00000199593,ENSG00000275043,0.0019047475590850001
473,ENSG00000199593,ENSG00000200612,0.0027575667115299998
474,ENSG00000159423,ENSG00000199593,0.00169851380042
475,ENSG00000199593,ENSG00000200367,0.002731235251295
476,cluster_590,ENSG00000199593,0.00125156445557
477,ENSG00000199593,ENSG00000202048,0.0012681596956705
478,ENSG00000199593,ENSG00000272344,0.0008478266221515
479,ENSG00000199593,ENSG00000201950,0.0008483731387975
480,ENSG00000199593,ENSG00000238649,0.0008465809060800001
481,ENSG00000199631,ENSG00000265145,0.9835094751535001
482,ENSG00000199631,ENSG00000202252,0.8738990762804999
483,ENSG00000199631,ENSG00000275996,0.8649959501675
484,ENSG00000199631,ENSG00000212534,0.3919864254855
485,ENSG00000199631,ENSG00000223224,0.30954537584349995
486,ENSG00000199631,ENSG00000275084,0.3072034072325
487,ENSG00000199631,ENSG00000254341,0.1750374462365
488,ENSG00000199631,NR_003940,0.167514843087
489,ENSG00000199631,NR_002746,0.16532769556
490,ENSG00000199631,trna.id.12.52200,0.162800506116
491,ENSG00000199631,trna.id.1.31472,0.115077698446
492,ENSG00000199631,ENSG00000212283,0.0856489463026
493,ENSG00000199631,ENSG00000200879,0.0697234908993
494,ENSG00000199631,trna.id.6.72397,0.0627336933943
495,ENSG00000199631,NR_003944,0.0624737945493
496,ENSG00000199631,NR_003942,0.0542967079949
497,ENSG00000199631,ENSG00000222365,0.04653455708625
498,ENSG00000199631,ENSG00000280496,0.0442664418212
499,ENSG00000199631,ENSG00000266019,0.0358801181933
500,ENSG00000199631,ENSG00000238961,0.0399999712832
501,ENSG00000144802,ENSG00000199631,0.0335456475584
